Date,Close,High,Low,Open,Volume
,SBUX,SBUX,SBUX,SBUX,SBUX
2022-08-26,78.27931213378906,81.93905195664955,78.18619041125783,81.49206484660682,6674900
2022-08-29,78.33519744873047,78.83806331843051,77.32946570933039,77.47845905698266,5035500
2022-08-30,77.67401885986328,79.17329496196844,77.00353107733578,78.39106395217445,6812500
2022-08-31,78.28861999511719,78.93117190575175,77.89750452983155,78.10237656538062,6570100
2022-09-01,79.52716064453125,79.5923465564269,77.22701801734968,77.94406304820176,7556800
2022-09-02,77.236328125,79.87170736682832,76.8731484777759,79.59234223304962,10336800
2022-09-06,78.70767211914062,78.8008009397517,76.05366414054973,77.35738947705816,11062800
2022-09-07,82.23703002929688,82.52571655017368,79.08015663655509,79.25709284889275,9946800
2022-09-08,83.30795288085938,83.32658148587443,81.16612511165152,81.2964969278324,7721100
2022-09-09,82.5909194946289,83.76426600509396,82.54435508028081,83.3452146948896,7094600
2022-09-12,82.94477844238281,84.16468927240311,82.45122694946564,83.59663756421085,9078900
2022-09-13,81.79936218261719,83.1589662690891,80.151085742449,80.75638756908042,16033600
2022-09-14,86.32514953613281,87.05151600955377,83.3545261463591,83.41039775787922,24320600
2022-09-15,85.8781509399414,86.74419632624473,85.42184959589413,85.75708632487616,11052400
2022-09-16,85.03073120117188,85.76640481077612,84.41612221253837,84.8817378815488,11987600
2022-09-19,85.80365753173828,86.1854658022335,84.58374671526806,84.63961832373799,6287000
2022-09-20,84.54649353027344,85.69190409059937,83.90394163733421,85.35666734725199,6560000
2022-09-21,82.50709533691406,85.2262891456945,82.47915953345961,85.01210991605612,8806800
2022-09-22,78.87530517578125,81.96699347032487,78.57731138009268,81.94837196641481,9953000
2022-09-23,78.38174438476562,78.63318083869484,77.50639170945463,78.13031503556809,7153200
2022-09-26,78.97772979736328,80.11383319949552,78.48417831063765,78.51211411483246,7583500
2022-09-27,78.48416137695312,80.55149569810047,77.45049421637945,80.05794431786312,8628800
2022-09-28,81.11958312988281,81.46414137060539,78.4562602549274,78.85669011667896,7850800
2022-09-29,80.61671447753906,81.33375964031569,79.72273304789309,80.84020805876735,6881500
2022-09-30,78.465576171875,80.73777643210455,78.36314012806221,80.61671888247727,7737500
2022-10-03,79.73201751708984,80.29075481344856,78.03717702545467,78.9218438192951,6739900
2022-10-04,82.42328643798828,82.83302338913931,80.88675333316118,81.10093255893149,5982400
2022-10-05,83.92256164550781,84.40679876272043,81.52929765033997,81.69691955720789,7980800
2022-10-06,83.20551300048828,84.6489243186338,83.12170559600888,83.98775096595003,6893800
2022-10-07,81.04505920410156,82.78646429929071,80.36526433121897,82.4512204616636,6606400
2022-10-10,81.07299041748047,81.54792034469165,80.20694507008628,81.02643311778094,5092400
2022-10-11,80.28146362304688,81.20338078267045,79.75066197299303,80.7470793548391,5531300
2022-10-12,80.89606475830078,82.00422516270838,80.46769921726569,81.01712226835497,5261900
2022-10-13,83.22415924072266,83.78289670318014,78.88461716934711,79.23848257113265,7616600
2022-10-14,80.43046569824219,84.46269261772086,80.30940105849297,83.82014772603773,6315200
2022-10-17,82.7864761352539,83.08446991077868,81.7714301748923,81.85524469864752,6255300
2022-10-18,82.84233856201172,84.24849986469094,82.0228575463693,83.9132560163074,5484400
2022-10-19,81.5013656616211,83.00064872255219,81.02644278249245,82.3115395041199,6473400
2022-10-20,80.82157897949219,82.16255455065334,80.52358519753773,81.32444481867762,4540700
2022-10-21,82.51640319824219,82.85164702298844,80.6073762575888,81.0171202888855,9088800
2022-10-24,77.99994659423828,81.49206445799695,76.76140708675621,80.92401271711364,16499300
2022-10-25,79.3502197265625,80.08589332009389,78.3165523955642,78.3165523955642,10674000
2022-10-26,79.98345184326172,82.16253667223367,79.60165072355501,79.72270822888042,9987000
2022-10-27,79.4154052734375,80.4583869021939,78.29793053920149,80.2069504689156,9524600
2022-10-28,81.1102523803711,81.75280431086466,78.51211595827775,79.31297551941326,8284900
2022-10-31,80.63531494140625,81.54792474244624,80.03932747715886,80.64462924374071,7401100
2022-11-01,81.1102523803711,82.76784311234358,80.62601518525112,82.00423365925295,6219600
2022-11-02,78.7635498046875,82.48847522911653,78.71698539498958,81.26855732139866,7653200
2022-11-03,78.85667419433594,79.59234784318404,77.26426937394258,78.28862247946249,8855100
2022-11-04,85.54291534423828,87.16325596007341,84.2950615975282,85.65466566781477,20194300
2022-11-07,84.22987365722656,86.00852896482566,83.14033467132873,85.36597705300986,10190200
2022-11-08,86.37171936035156,87.3308866434452,84.66756405489835,84.66756405489835,9675500
2022-11-09,85.81912994384766,86.72761693828666,85.54751991438705,85.80040142086177,6271200
2022-11-10,90.15550231933594,90.30535191811418,87.41131321226436,87.93579752633254,10408400
2022-11-11,91.2044677734375,92.41266093678028,90.44583768190981,90.62379077323116,8294400
2022-11-14,91.241943359375,92.30964774959313,90.55824155197816,90.97033334494218,8521100
2022-11-15,91.62594604492188,93.21813479827755,91.12019020495202,92.63745772486158,6410000
2022-11-16,90.91415405273438,91.74771274101829,90.15552375443576,90.39903030354114,5348900
2022-11-17,90.82048034667969,90.85794453474577,89.06906706879751,89.17209179958842,5245600
2022-11-18,91.73834228515625,92.11297707881586,90.97034417365802,91.55102846110863,5964800
2022-11-21,92.08486938476562,92.244086830164,90.56760187271314,90.83921188604396,4499200
2022-11-22,92.18788146972656,92.46885927822254,91.33558735736797,92.25344200563396,5398600
2022-11-23,93.20877838134766,93.73326995309492,92.03804911178631,92.24409860651942,5944900
2022-11-25,93.24623107910156,93.54593744933585,92.27218358944924,93.32115945805101,2320000
2022-11-28,92.40331268310547,93.80818764641229,92.30964863576749,92.71237974440466,5257300
2022-11-29,92.40331268310547,93.03082178511393,91.97247807292875,92.68428338842868,4423900
2022-11-30,95.71881866455078,96.05598925330158,92.27219153720358,92.76858673132746,15000800
2022-12-01,96.81462097167969,96.9925669446192,95.48466721825962,95.84057345526604,7452300
2022-12-02,98.3880844116211,98.84700825532929,95.36291702752091,95.55023084050599,7916900
2022-12-05,96.98319244384766,97.62942998770501,96.46806882973564,96.8333357031741,9285800
2022-12-06,95.60641479492188,97.5826059190627,95.00700211841651,97.23606756257317,8383000
2022-12-07,95.40973663330078,96.43997676173198,94.65109935467204,94.86651664256983,4194300
2022-12-08,97.16114807128906,97.32037266050841,95.90612989814674,96.22456478545864,5465100
2022-12-09,95.3348159790039,96.93637258157976,95.2973517891376,96.87081203570462,7999600
2022-12-12,96.18710327148438,96.32759219737856,94.42632921755957,94.71666775766091,5796000
2022-12-13,95.63451385498047,98.52855259576451,94.58553806861899,98.17265354200258,7066000
2022-12-14,95.7094497680664,96.74905780330332,94.31393550546623,95.83120302473286,5624000
2022-12-15,93.64897155761719,95.11004651112097,93.14321566743098,94.7916044414937,7244400
2022-12-16,92.5625228881836,93.22749612798414,91.80388560837376,92.98398248597339,13862300
2022-12-19,92.06613159179688,92.5437838798922,91.53227945261291,92.18788483562382,5771100
2022-12-20,91.78517150878906,92.32839158571525,91.10146249533864,91.9631246380907,4533500
2022-12-21,92.41266632080078,92.78730104487937,90.23979349582055,90.58633186606679,5566300
2022-12-22,91.56037902832031,92.30964132876943,90.07120796940103,92.2066166013037,4756900
2022-12-23,92.03802490234375,92.06612839969503,90.73617486867192,91.40114806140222,3944500
2022-12-27,92.90906524658203,93.15257891777591,91.9818497329875,92.31902030985168,4402500
2022-12-28,92.34710693359375,93.57403584891688,92.15042530874724,93.10574422435955,3491500
2022-12-29,93.44290924072266,94.26710708739819,92.41266907794147,92.7217432704448,3976100
2022-12-30,92.90906524658203,92.95589727219912,92.0099460901322,92.89970455790971,3988900
2023-01-03,94.43570709228516,94.75414202231012,93.1619530810566,94.18282556967534,6607700
2023-01-04,97.83550262451172,98.08838414795133,96.04663201844969,96.17775312483897,8166600
2023-01-05,97.8073959350586,98.43490504158257,96.92700533180408,97.86358864741489,5575100
2023-01-06,99.924072265625,100.21441079536775,98.35061207198734,98.69714331185752,9644100
2023-01-09,98.09773254394531,99.91470642701908,97.80739400840555,99.76484966960275,10124800
2023-01-10,99.27783966064453,99.68057080546782,97.56389033647346,97.74184346772876,4183600
2023-01-11,99.5588150024414,99.68993610248198,98.21013266423654,99.09988400673534,5634400
2023-01-12,99.13733673095703,99.68992457054637,98.5004598277623,99.54943565230751,4882000
2023-01-13,100.4298324584961,100.49539300501536,98.40680905922139,98.40680905922139,5529700
2023-01-17,99.98026275634766,100.77635709625513,99.56816383639233,100.16757654965653,7477200
2023-01-18,98.34124755859375,100.65460947778608,98.25695849055691,100.34553527052381,5725800
2023-01-19,97.64817810058594,98.99685321075435,97.62944243283209,98.34124775064217,5115800
2023-01-20,98.37870788574219,98.52855749377855,97.3016356923253,97.77929516247012,6543500
2023-01-23,99.47449493408203,100.11137175825546,97.7792817288749,98.37869436979551,6320500
2023-01-24,99.87724304199219,100.09266034612207,98.72524957872182,99.65246504962101,5517200
2023-01-25,100.1956787109375,100.3455283144698,99.18416709123287,99.33401669476517,5416900
2023-01-26,101.86280059814453,101.90026478720368,100.27060471816618,100.49538985252107,6324100
2023-01-27,102.10630798339844,102.79938476858491,101.46943105506385,101.84406580330129,6851100
2023-01-30,101.525634765625,101.96583007559565,100.60777995488154,101.39451367059932,6880700
2023-01-31,102.21871185302734,102.22807968779895,100.68271564643844,101.39452103223172,5816300
2023-02-01,103.0147933959961,103.75469504774895,101.1322661401519,102.05948159046048,5841200
2023-02-02,102.22806549072266,103.80152567231711,101.15099329962327,103.0616240305282,9852900
2023-02-03,97.68563842773438,99.68992606432278,96.50554150063358,97.94788060140938,15200500
2023-02-06,98.3599624633789,99.43703454997134,96.74904539533371,97.40465076340078,6392200
2023-02-07,100.0551986694336,100.57031521262026,97.92915051284245,98.18203201297945,6207500
2023-02-08,99.5588150024414,99.78359301028753,98.95003438335927,99.5775435257769,5557500
2023-02-09,99.8223648071289,100.34947729158367,99.39878611951862,99.5211566472449,5608400
2023-02-10,100.80128479003906,100.96130723359525,99.27642163988213,99.32348115038896,6298600
2023-02-13,102.14730834960938,102.5332351077506,100.98012766345501,101.14014292257117,5192400
2023-02-14,101.63903045654297,102.10025388913247,100.43419061293314,101.59196376324297,5109400
2023-02-15,102.59911346435547,102.59911346435547,100.9612947647901,101.18719905888268,4059100
2023-02-16,101.22486114501953,102.69324997625323,101.10249780287297,101.43194309432043,4596800
2023-02-17,100.81068420410156,101.14954422614167,99.99177846864451,100.47182418206147,6876400
2023-02-21,98.6269302368164,99.72822179178989,98.5610411826223,99.30465032645188,5438000
2023-02-22,98.61752319335938,99.71882201602934,98.25984075417759,99.21994668354434,7523700
2023-02-23,97.43152618408203,99.31407906154891,96.60319832192023,99.31407906154891,6857900
2023-02-24,95.63367462158203,96.6879067067251,94.89948022606235,96.62201765023919,6019700
2023-02-27,96.42435455322266,97.23385281359178,96.1513835415755,96.32081357703343,5235100
2023-02-28,96.09490966796875,96.90440799229633,95.91607202517737,96.00078345891495,5186500
2023-03-01,95.4736557006836,96.32080580965848,94.98419518292492,96.18902770174775,5382200
2023-03-02,96.96088409423828,97.11148458411193,95.01244223109258,95.33247276042972,4777600
2023-03-03,98.41044616699219,98.54222428269047,96.96087971294249,97.3279769182975,4882100
2023-03-06,98.82459259033203,99.71880934672933,98.30689495581902,98.31630254784017,5237100
2023-03-07,97.27149200439453,99.47408233979377,97.06441724518878,98.82459937733258,3976300
2023-03-08,96.4808120727539,96.970272544931,95.75603254674083,96.857323995165,4225500
2023-03-09,94.41001892089844,96.71614306049919,94.08998123388054,96.70672828640112,5732300
2023-03-10,93.54403686523438,95.29481137190302,93.21459159384366,94.71122465725902,6641900
2023-03-13,93.26166534423828,94.31589029252228,92.59335997698858,93.10165008335501,6408200
2023-03-14,93.61934661865234,94.48531915293586,92.6874850259205,94.23117769359763,6248800
2023-03-15,93.50640106201172,93.53464538845589,91.56737383227987,92.62160606373918,6603300
2023-03-16,94.53239440917969,94.79595066685319,93.21460593944275,93.3181469237244,8188600
2023-03-17,92.90396881103516,93.45932556756871,92.09447061091393,93.25224363060258,10189700
2023-03-20,93.9864501953125,94.33472506006149,93.12047760235579,93.28049287209076,4864000
2023-03-21,94.63592529296875,95.24775635804976,94.25941331589055,94.6076881514274,4743700
2023-03-22,93.29931640625,95.52072921459181,93.24283494070315,94.77712002031589,5917700
2023-03-23,92.64042663574219,94.25000850608873,91.79327639309415,93.5063992476182,6879200
2023-03-24,92.56512451171875,92.64984312823846,91.48266231749577,92.45217593151852,4685400
2023-03-27,92.8663330078125,93.86408369309493,92.79102917233523,93.11105970106014,6022200
2023-03-28,92.92279815673828,93.10164295306896,92.320381894893,92.3768561752634,4709800
2023-03-29,94.71124267578125,94.77713174259459,92.9416382847323,93.49699514619012,4946600
2023-03-30,95.37012481689453,95.72780726456236,94.73947135072926,95.48308057049076,4082600
2023-03-31,98.01509094238281,98.156283812721,95.85956752056514,95.85956752056514,6900100
2023-04-03,98.69283294677734,98.77755156038813,97.5821264642722,97.94922370005727,3855400
2023-04-04,97.89274597167969,98.8434371500726,97.28091487308288,98.69282947844364,3854400
2023-04-05,98.73989868164062,99.49291551482379,97.82685939794085,97.87392609186384,5170900
2023-04-06,98.53279876708984,98.98461452977978,97.91155299106218,98.7398806924324,3155700
2023-04-10,98.58928680419922,98.66459063871876,97.01735696079038,97.46917278653878,3761600
2023-04-11,99.53056335449219,100.15180921824194,98.75871700282576,98.8904951227662,4010600
2023-04-12,99.3987808227539,100.32123480276299,99.16346173596644,100.00119711042034,4606000
2023-04-13,100.70716094970703,100.9330724583666,100.01061841809612,100.13298176592656,4367600
2023-04-14,101.15898132324219,101.81787196629837,100.57538733841427,100.63186880879725,3963300
2023-04-17,101.94963836669922,102.26967605748776,101.24368110976492,101.62019308307026,4780700
2023-04-18,101.5731430053711,102.8156276056798,101.40371296072131,102.47676751638022,5300500
2023-04-19,100.8671875,101.52607814030274,100.791883660717,101.36606286785342,4617800
2023-04-20,100.76364135742188,101.26251669973384,99.9541430799979,99.9541430799979,4297200
2023-04-21,101.83670043945312,102.39205009252927,100.39654863388894,100.99896498155802,4522800
2023-04-24,102.8720932006836,102.8720932006836,101.69549776264124,101.83669065148004,5940700
2023-04-25,102.91915893554688,104.5852221981709,102.43911313837033,102.51441697448907,8747100
2023-04-26,104.92407989501953,105.73357816147809,102.60854084725513,102.60854084725513,8081600
2023-04-27,106.12890625,106.25126958765635,104.65110269856295,104.84876986617789,7618500
2023-04-28,107.5784912109375,107.59731358098855,105.69593822556392,105.8183015843201,5979300
2023-05-01,107.8326187133789,108.6985984321349,107.54082533654315,107.54082533654315,6495900
2023-05-02,107.73849487304688,107.83262107589138,106.22303930873265,107.76673201576334,9626400
2023-05-03,97.85508728027344,103.27684100034999,97.70448680043805,102.67442471827131,24388600
2023-05-04,98.57046508789062,99.46467478927283,97.7044925292977,98.14688640194461,8858100
2023-05-05,100.91424560546875,101.16839426416037,99.19170800809405,99.35173045967997,7813800
2023-05-08,100.87659454345703,101.77081147198224,100.65069020821005,101.15898034854276,6090700
2023-05-09,100.443603515625,100.88600457146975,100.1518101304376,100.70715975790638,3682400
2023-05-10,100.68833923339844,101.76139377168869,99.47409179662387,100.86718405023653,4565000
2023-05-11,99.92208862304688,100.99103164094716,99.43965259507776,100.68832371046352,4791700
2023-05-12,100.38562774658203,100.48022263292329,99.1653342265364,100.04508038205175,5175600
2023-05-15,100.87752532958984,100.99104352329985,99.90318428924235,100.37616593734325,4217000
2023-05-16,99.59100341796875,100.80183514557149,99.51532463071197,100.65994644087303,3676600
2023-05-17,99.9788589477539,100.78292627282633,99.27884094120093,100.23426585162325,4757300
2023-05-18,101.3031997680664,101.35050081685206,99.51532982429524,99.72344289154933,5377500
2023-05-19,99.80858612060547,101.35996529798547,99.62885079075745,101.21806936479634,4985200
2023-05-22,97.3396224975586,99.98831533882341,97.21664265277573,99.81804166053925,7504300
2023-05-23,94.9179458618164,96.62068254163961,94.67200062138485,96.60176645280896,6766300
2023-05-24,94.22740173339844,95.36255476851566,93.7544200992451,95.35310033216402,6134800
2023-05-25,93.1206283569336,93.55577060324961,92.44899528867667,93.3665736154206,8177000
2023-05-26,93.20576477050781,94.2274068882803,93.0165749933473,93.30035965908807,7276500
2023-05-30,92.46791076660156,93.61252547116102,92.051684613261,93.54630833014113,6505400
2023-05-31,92.36385345458984,92.78007960444393,91.73952144693574,92.73277855391432,10377100
2023-06-01,92.25033569335938,92.92197597179907,91.30437241537645,92.31655283413309,6752200
2023-06-02,94.12332916259766,94.2746867239639,92.88411980169596,92.99763075559488,6221400
2023-06-05,94.53012084960938,95.41932873626699,94.12335630753492,94.63417739877688,6536500
2023-06-06,92.91251373291016,94.90849681425037,92.25979676573314,94.35037473085032,8657100
2023-06-07,92.62872314453125,93.51793094200256,92.31655352833891,93.22468463310335,6285600
2023-06-08,93.7922592163086,93.82063695953285,91.68275795874015,92.3733143180804,6877800
2023-06-09,92.66656494140625,93.6125282509965,92.36385697102247,93.46117787436826,5550800
2023-06-12,93.13954162597656,93.18684267578286,92.25033385293197,92.66655999642126,6705800
2023-06-13,93.89630889892578,94.09496030412194,93.18683650159959,93.18683650159959,5137900
2023-06-14,95.22066497802734,95.88283637152294,93.83009783455968,94.1800996209244,9279500
2023-06-15,95.90174865722656,96.47878679886765,95.22066120112918,95.86390926236672,6448200
2023-06-16,96.36528015136719,96.97069606201164,95.99635505635344,96.49771443075022,11709200
2023-06-20,95.79769897460938,96.95177534040114,95.44769717710433,96.35582106728626,5506400
2023-06-21,96.36528015136719,96.92339501203473,94.93687360416216,95.16390276637209,5508800
2023-06-22,95.400390625,96.14770244528482,94.25577597888075,95.93958937924009,6125500
2023-06-23,93.02603149414062,94.34092717795046,92.25034184316885,94.26524837855625,18770100
2023-06-26,92.92196655273438,93.43278031999455,92.21249416616307,93.02601586300861,6069000
2023-06-27,93.385498046875,93.7071221043651,92.44899640151165,93.07332842604481,5034100
2023-06-28,93.28144073486328,93.30981847886267,92.04223113270909,93.30981847886267,6581900
2023-06-29,93.34765625,93.48955218465156,92.68548484446208,93.28143910944621,5113500
2023-06-30,93.70711517333984,94.08550190843819,93.21521746970068,94.02874642416778,6229900
2023-07-03,93.7922592163086,94.18956205570201,92.94089083394628,93.39495637691518,3287000
2023-07-05,93.13954162597656,93.96253225956849,92.97872960403822,93.79225858424351,6365400
2023-07-06,91.00166320800781,92.77061711175965,90.72734021222394,92.57196569216083,7153300
2023-07-07,90.85977172851562,91.43680987999733,90.38679011039139,90.80300902669453,7889500
2023-07-10,93.77333068847656,94.15171741702905,91.03004314500579,91.09626028121798,9294600
2023-07-11,94.68145751953125,94.81389901329655,93.78279532560902,94.06658718533541,5268000
2023-07-12,95.67472076416016,96.32743770410993,95.31525733395144,95.93958931453783,6971900
2023-07-13,96.10986328125,96.6774397791121,95.82607864088232,96.02473005427773,4511700
2023-07-14,96.11933135986328,96.56393526499997,95.5328315164938,96.27068173475162,3939800
2023-07-17,95.47606658935547,96.30851161176447,94.63415991409904,95.38147171226093,5244500
2023-07-18,95.31525421142578,95.93958617155907,94.46388588658358,95.29633090580346,5989000
2023-07-19,96.32743835449219,96.46933428376019,95.18282370141667,95.18282370141667,5556200
2023-07-20,95.42877960205078,96.94232672706475,95.25850591134308,96.28014805558925,5466100
2023-07-21,97.26394653320312,97.95450291998185,96.11933180254098,96.29906713960543,20370300
2023-07-24,97.22610473632812,97.82206622152192,96.7909624937057,97.32069962087611,4746600
2023-07-25,97.35853576660156,98.16260308409639,96.80042091441902,96.8950157958078,5627500
2023-07-26,96.23284912109375,97.12204971024097,95.82608461579026,96.686907460844,6568300
2023-07-27,95.33416748046875,96.89500816033075,95.10713833960058,96.51662144746628,5373400
2023-07-28,95.7787857055664,96.32744616073107,95.36255953721702,96.01527653446904,5320700
2023-07-31,96.08149719238281,96.32744968423376,95.40986407978735,95.83554470053187,6377400
2023-08-01,95.78824615478516,96.21392675460515,94.9747171362217,95.98689758250964,7784300
2023-08-02,96.61122131347656,98.81531735395987,93.92468922586083,95.06930385900358,14463100
2023-08-03,96.80042266845703,97.33962144098292,95.96797037604728,96.45987531558522,5547500
2023-08-04,95.23957824707031,97.57610857897795,95.0882206661099,97.39637325586915,5199200
2023-08-07,96.2423095703125,96.35582777090555,95.48554321774175,95.93960158585867,5222700
2023-08-08,95.25849914550781,95.93959385996313,94.49227120030912,95.75040409133756,4058400
2023-08-09,94.52064514160156,96.09094758310786,94.0949645707544,95.54228717218686,4494300
2023-08-10,96.679443359375,97.35465793541053,95.4811716618127,95.61431215536265,6844200
2023-08-11,96.04225158691406,96.43216816975213,95.23389661090789,96.43216816975213,3180600
2023-08-14,96.06127166748047,96.2609823760917,95.29095064213814,95.55723884256471,3239300
2023-08-15,95.13880920410156,95.71892446951051,94.89154517566182,95.22439641263102,3203700
2023-08-16,94.13072967529297,95.18634137147725,94.045135223617,94.72986181457784,3679500
2023-08-17,91.83879852294922,94.2448464559452,91.70565804681905,94.14974715236818,5291100
2023-08-18,92.46647644042969,92.71373320388707,91.09702311095023,91.30624595357764,4126000
2023-08-21,91.73419189453125,92.78981090717365,91.44889396892735,92.55205900803098,3753200
2023-08-22,91.36329650878906,92.00046983619768,90.91632179219701,91.76271794487101,3639800
2023-08-23,90.51690673828125,91.82929465891804,89.40422954976664,91.69615417083658,9704500
2023-08-24,90.1840591430664,90.94486092616799,89.11892793998894,90.10797678807243,7824500
2023-08-25,90.80220794677734,91.25868752714176,89.87972942295859,90.85926608041987,5360400
2023-08-28,92.2857894897461,92.43794695115389,91.13507102582487,91.23968245487345,5098900
2023-08-29,94.29239654541016,94.36847888794243,92.57106800977222,92.59009222321104,5512300
2023-08-30,94.37799072265625,94.83447755601662,94.1497509337821,94.16876789301658,4212200
2023-08-31,92.66619110107422,94.4635950443612,92.51402638885745,94.14976076712371,5624500
2023-09-01,93.19874572753906,93.91200143463757,92.28577929312644,93.57915022244738,4747100
2023-09-05,92.09557342529297,93.01805196744606,91.85782152290763,92.74225889000559,5414300
2023-09-06,91.24918365478516,91.8197940651557,90.69760471669987,91.6961584236228,5428400
2023-09-07,90.44081115722656,91.12553771326645,90.3647288164196,90.81170349914628,6404100
2023-09-08,90.61200714111328,91.15408120785925,90.10797425079313,90.58347807269705,4754700
2023-09-11,90.98289489746094,91.51546408462445,90.55494438183746,90.96387793802502,5577500
2023-09-12,91.52497100830078,91.78174712797698,90.53592221616567,90.82122740344761,5007600
2023-09-13,92.1811752319336,92.53305068753652,91.33477897241438,91.48693642915292,5830200
2023-09-14,92.39990997314453,92.98953009307724,91.53448949882512,92.02901030156993,6039700
2023-09-15,91.5154800415039,92.69472763367529,91.34429835428439,92.48550476533885,8767600
2023-09-18,92.01949310302734,92.2192038190117,91.38231252656851,91.5820304981647,4477500
2023-09-19,90.62152862548828,90.7927103093099,89.65149666529467,90.5454462647646,6803000
2023-09-20,90.49788665771484,91.88635688241266,90.39327524131323,90.77367247665124,4572100
2023-09-21,88.53880310058594,90.65004106175014,88.47223286107229,90.49788362383835,6108800
2023-09-22,89.09038543701172,89.71804663203646,88.79557542537978,88.85263355521522,5118900
2023-09-25,88.1964340209961,88.89067269242108,87.73044237491195,88.33908659793124,4818800
2023-09-26,87.49270629882812,87.95869802906553,86.71288029378047,87.49270629882812,6086600
2023-09-27,86.70335388183594,88.18693054727586,85.9520570701478,87.93015445365998,4731500
2023-09-28,86.61778259277344,86.91259265639609,85.79040328619041,86.70336980262017,4736300
2023-09-29,86.7984619140625,88.50076641726245,86.38952834898528,88.07281589233591,7700200
2023-10-02,86.66532135009766,87.24543657574462,86.34198224366482,86.58924625515671,6430500
2023-10-03,85.0961685180664,86.60826721315172,84.83939238699853,86.06619313775721,6666600
2023-10-04,86.68434143066406,86.95062238928641,85.40998751432745,85.48606986125155,6166100
2023-10-05,87.84457397460938,88.4912594280531,86.6748314427876,86.6748314427876,7548600
2023-10-06,88.3010482788086,88.76703993994239,87.18837120288002,87.49269332421805,6979300
2023-10-09,88.13938903808594,88.24400045973331,86.95062947901357,87.9206540867471,4120700
2023-10-10,88.6148910522461,89.36618794891226,88.32008100941202,88.40566821322356,4974800
2023-10-11,87.44515228271484,89.04284545723226,87.35005296691519,88.71950633239089,4499200
2023-10-12,86.94113159179688,87.73046980947878,86.32297506884582,87.34055312763095,5485200
2023-10-13,86.99817657470703,87.54975545661262,86.58924302525253,86.80797070541887,4780100
2023-10-16,89.06187438964844,89.26158514008635,87.35005759216192,87.65437977220252,4595900
2023-10-17,89.5658950805664,89.57540718803398,88.0918304144117,88.20595393718638,6086700
2023-10-18,89.15696716308594,89.8987519689848,88.91921525065104,89.33766093833248,4110700
2023-10-19,89.79413604736328,90.97339069798743,89.55638414684245,89.74659002062643,5610800
2023-10-20,89.57542419433594,90.43132538300033,89.52787090358193,89.98435782573462,4699000
2023-10-23,89.58491516113281,90.37425322936517,88.71950199734557,89.32814629545881,4481000
2023-10-24,89.9843521118164,90.32671546778782,89.45178286052031,89.66100571757096,3600200
2023-10-25,89.39471435546875,90.68808527127345,89.36618528838092,89.69903649709268,5497300
2023-10-26,88.12986755371094,89.85119614592831,88.06329731570995,89.21401557579104,6201700
2023-10-27,87.51172637939453,89.1379559502489,87.2739744516292,88.10135377227326,8293600
2023-10-30,88.58635711669922,89.11891903722999,88.17742356897395,88.55782805032965,7852700
2023-10-31,87.720947265625,88.74803731183952,87.49270745167051,88.60538470726314,9308300
2023-11-01,86.87454986572266,87.35956581269205,86.11374807728981,87.33103674327258,14292500
2023-11-02,95.11028289794922,96.92670384710607,94.85350675367484,96.04226638854107,23396300
2023-11-03,97.62092590332031,98.68604970966997,95.57625823132875,95.69038174869982,15995700
2023-11-06,98.93331146240234,98.99036959198988,96.97423828670696,97.83014650857781,7532000
2023-11-07,98.60047149658203,99.2756860440848,98.26762027677256,99.12352859600578,6239500
2023-11-08,99.19010162353516,99.68462241318517,98.57194519476317,98.65753240128211,7453000
2023-11-09,97.7557373046875,99.88813356188766,97.56448625989465,99.73514002153478,7607000
2023-11-10,99.76383972167969,99.78296118107619,97.5166925252476,98.10955260781023,7338500
2023-11-13,98.979736328125,99.66822564809748,98.4538049599563,99.37178828809195,7120800
2023-11-14,100.97826385498047,101.18863640832878,99.67778561199385,99.90728692227374,8323000
2023-11-15,101.38944244384766,101.87712359854814,101.03564069839378,101.03564069839378,7980200
2023-11-16,102.5177993774414,102.94810885792879,101.5520014364184,101.62850187234723,8037200
2023-11-17,100.9495620727539,102.79509286910692,100.86350456660185,102.48909846587398,6341800
2023-11-20,99.73515319824219,100.85394460003646,99.31440813959175,100.60532185669916,9799500
2023-11-21,99.15184783935547,100.09851690328217,98.65460236452778,99.87858000182335,6149000
2023-11-22,98.91278839111328,100.0985158022659,98.75978754039315,99.60127762838968,4828700
2023-11-24,98.28167724609375,99.06578841855703,97.98524719780964,98.91279485332356,3206400
2023-11-27,97.88006591796875,98.5781123179815,97.60275731540104,97.81312986186502,7853600
2023-11-28,96.751708984375,97.58363478294218,96.4744003848526,97.49756997147799,6848100
2023-11-29,95.47990417480469,97.23937743632086,95.17390977656038,97.06725513134081,8428500
2023-11-30,94.95398712158203,95.73809828038488,94.112496993269,95.68071931087471,11442600
2023-12-01,94.85836029052734,94.9348607214502,93.25188771856035,94.18899975865885,12506500
2023-12-04,93.32838439941406,94.55236206306817,92.5347088753163,94.08380970958736,11477400
2023-12-05,91.35855865478516,93.21365416593491,90.69875513886419,93.11802496992992,16027300
2023-12-06,92.77375793457031,92.9171943985284,91.29160059495449,91.7505885250424,12115000
2023-12-07,92.21916198730469,93.42401095648232,92.05659674612887,92.99370879541641,7858300
2023-12-08,92.38170623779297,92.62076457971968,91.61671662543488,91.87490372018543,7125200
2023-12-11,93.82562255859375,94.67666968938322,92.96501105119941,92.96501105119941,7639100
